workerId,ID,pairID,count,event,eventCat,construction,sentence
A1U6A617Q95MTZ,62,70,1.0,filler,filler,filler,
A1U6A617Q95MTZ,4,2,1.0,kicking,PC,TRA,
A1U6A617Q95MTZ,40,3,1.0,assuring,DM,TRA,
A1U6A617Q95MTZ,77,85,20.0,filler,filler,filler,
A1U6A617Q95MTZ,54,62,1.0,filler,filler,filler,
A1U6A617Q95MTZ,57,65,1.0,filler,filler,filler,
A1U6A617Q95MTZ,48,5,4.0,recognizing,DM,TRA,
A1U6A617Q95MTZ,15,7,1.0,shaking,PC,INT,
A1U6A617Q95MTZ,64,72,1.0,filler,filler,filler,
A1U6A617Q95MTZ,79,87,12.0,filler,filler,filler,
A1U6A617Q95MTZ,11,5,3.0,cuddling,PC,INT,
A1U6A617Q95MTZ,58,66,1.0,filler,filler,filler,
A1U6A617Q95MTZ,53,61,3.0,filler,filler,filler,
A1U6A617Q95MTZ,41,4,3.0,encouraging,DM,INT,
A1U6A617Q95MTZ,1,1,1.0,kissing,PC,INT,
A1U6A617Q95MTZ,36,1,1.0,advising,DM,TRA,
A1U6A617Q95MTZ,71,79,1.0,filler,filler,filler,
A1U6A617Q95MTZ,75,83,2.0,filler,filler,filler,
A1U6A617Q95MTZ,37,2,1.0,assisting,DM,INT,
A1U6A617Q95MTZ,23,2,2.0,lecturing,DC,INT,
A1U6A617Q95MTZ,70,78,1.0,filler,filler,filler,
A1U6A617Q95MTZ,49,6,30.0,supporting,DM,INT,
A1U6A617Q95MTZ,69,77,12.0,filler,filler,filler,
A1U6A617Q95MTZ,72,80,25.0,filler,filler,filler,
A1U6A617Q95MTZ,66,74,1.0,filler,filler,filler,
A1U6A617Q95MTZ,59,67,3.0,filler,filler,filler,
A1U6A617Q95MTZ,61,69,1.0,filler,filler,filler,
A1U6A617Q95MTZ,31,6,2.0,addressing,DC,INT,
A1U6A617Q95MTZ,73,81,1.0,filler,filler,filler,
A1U6A617Q95MTZ,22,7,2.0,thanking,DM,TRA,
A1U6A617Q95MTZ,60,68,1.0,filler,filler,filler,
A1U6A617Q95MTZ,74,82,10.0,filler,filler,filler,
A1U6A617Q95MTZ,68,76,1.0,filler,filler,filler,
A1U6A617Q95MTZ,20,1,1.0,scolding,DC,TRA,
A1U6A617Q95MTZ,27,4,1.0,speaking,DC,INT,
A1U6A617Q95MTZ,76,84,1.0,filler,filler,filler,
A1U6A617Q95MTZ,67,75,100.0,filler,filler,filler,
A1U6A617Q95MTZ,14,6,4.0,poking,PC,TRA,
A1U6A617Q95MTZ,30,5,1.0,presenting,DC,TRA,
A1U6A617Q95MTZ,78,86,1.0,filler,filler,filler,
A1U6A617Q95MTZ,5,3,1.0,hugging,PC,INT,
A1U6A617Q95MTZ,26,3,1.0,talking,DC,TRA,
A1U6A617Q95MTZ,65,73,25.0,filler,filler,filler,
A1U6A617Q95MTZ,63,71,1.0,filler,filler,filler,
A1U6A617Q95MTZ,56,64,10000.0,filler,filler,filler,
A1U6A617Q95MTZ,10,4,1.0,embracing,PC,TRA,
A4ZW4GNQ98HV6,55,63,1.0,filler,filler,filler,
A4ZW4GNQ98HV6,62,70,2.0,filler,filler,filler,
A4ZW4GNQ98HV6,4,2,1.0,kicking,PC,TRA,
A4ZW4GNQ98HV6,40,3,2.0,assuring,DM,TRA,
A4ZW4GNQ98HV6,77,85,1.0,filler,filler,filler,
A4ZW4GNQ98HV6,54,62,1.0,filler,filler,filler,
A4ZW4GNQ98HV6,57,65,1.0,filler,filler,filler,
A4ZW4GNQ98HV6,48,5,1.0,recognizing,DM,TRA,
A4ZW4GNQ98HV6,15,7,2.0,shaking,PC,INT,
A4ZW4GNQ98HV6,64,72,1.0,filler,filler,filler,
A4ZW4GNQ98HV6,79,87,1.0,filler,filler,filler,
A4ZW4GNQ98HV6,11,5,2.0,cuddling,PC,INT,
A4ZW4GNQ98HV6,58,66,2.0,filler,filler,filler,
A4ZW4GNQ98HV6,53,61,1.0,filler,filler,filler,
A4ZW4GNQ98HV6,41,4,2.0,encouraging,DM,INT,
A4ZW4GNQ98HV6,1,1,2.0,kissing,PC,INT,
A4ZW4GNQ98HV6,36,1,2.0,advising,DM,TRA,
A4ZW4GNQ98HV6,71,79,1.0,filler,filler,filler,
A4ZW4GNQ98HV6,75,83,1.0,filler,filler,filler,
A4ZW4GNQ98HV6,37,2,2.0,assisting,DM,INT,
A4ZW4GNQ98HV6,23,2,2.0,lecturing,DC,INT,
A4ZW4GNQ98HV6,70,78,1.0,filler,filler,filler,
A4ZW4GNQ98HV6,49,6,2.0,supporting,DM,INT,
A4ZW4GNQ98HV6,69,77,1.0,filler,filler,filler,
A4ZW4GNQ98HV6,72,80,2.0,filler,filler,filler,
A4ZW4GNQ98HV6,66,74,1.0,filler,filler,filler,
A4ZW4GNQ98HV6,59,67,1.0,filler,filler,filler,
A4ZW4GNQ98HV6,61,69,1.0,filler,filler,filler,
A4ZW4GNQ98HV6,31,6,1.0,addressing,DC,INT,
A4ZW4GNQ98HV6,73,81,1.0,filler,filler,filler,
A4ZW4GNQ98HV6,22,7,1.0,thanking,DM,TRA,
A4ZW4GNQ98HV6,60,68,1.0,filler,filler,filler,
A4ZW4GNQ98HV6,74,82,1.0,filler,filler,filler,
A4ZW4GNQ98HV6,68,76,1.0,filler,filler,filler,
A4ZW4GNQ98HV6,20,1,2.0,scolding,DC,TRA,
A4ZW4GNQ98HV6,27,4,1.0,speaking,DC,INT,
A4ZW4GNQ98HV6,76,84,1.0,filler,filler,filler,
A4ZW4GNQ98HV6,67,75,2.0,filler,filler,filler,
A4ZW4GNQ98HV6,14,6,2.0,poking,PC,TRA,
A4ZW4GNQ98HV6,30,5,1.0,presenting,DC,TRA,
A4ZW4GNQ98HV6,78,86,1.0,filler,filler,filler,
A4ZW4GNQ98HV6,5,3,1.0,hugging,PC,INT,
A4ZW4GNQ98HV6,26,3,2.0,talking,DC,TRA,
A4ZW4GNQ98HV6,65,73,2.0,filler,filler,filler,
A4ZW4GNQ98HV6,63,71,1.0,filler,filler,filler,
A4ZW4GNQ98HV6,56,64,2.0,filler,filler,filler,
A4ZW4GNQ98HV6,10,4,1.0,embracing,PC,TRA,
A2JQNE6XL5WWG5,55,63,6.0,filler,filler,filler,
A2JQNE6XL5WWG5,62,70,1.0,filler,filler,filler,
A2JQNE6XL5WWG5,4,2,3.0,kicking,PC,TRA,
A2JQNE6XL5WWG5,40,3,4.0,assuring,DM,TRA,
A2JQNE6XL5WWG5,77,85,1.0,filler,filler,filler,
A2JQNE6XL5WWG5,54,62,2.0,filler,filler,filler,
A2JQNE6XL5WWG5,57,65,8.0,filler,filler,filler,
A2JQNE6XL5WWG5,48,5,1.0,recognizing,DM,TRA,
A2JQNE6XL5WWG5,15,7,2.0,shaking,PC,INT,
A2JQNE6XL5WWG5,64,72,3.0,filler,filler,filler,
A2JQNE6XL5WWG5,79,87,1.0,filler,filler,filler,
A2JQNE6XL5WWG5,11,5,1.0,cuddling,PC,INT,
A2JQNE6XL5WWG5,58,66,2.0,filler,filler,filler,
A2JQNE6XL5WWG5,53,61,1.0,filler,filler,filler,
A2JQNE6XL5WWG5,41,4,3.0,encouraging,DM,INT,
A2JQNE6XL5WWG5,1,1,22.0,kissing,PC,INT,
A2JQNE6XL5WWG5,36,1,1.0,advising,DM,TRA,
A2JQNE6XL5WWG5,71,79,1.0,filler,filler,filler,
A2JQNE6XL5WWG5,75,83,2.0,filler,filler,filler,
A2JQNE6XL5WWG5,37,2,5.0,assisting,DM,INT,
A2JQNE6XL5WWG5,23,2,4.0,lecturing,DC,INT,
A2JQNE6XL5WWG5,70,78,2.0,filler,filler,filler,
A2JQNE6XL5WWG5,49,6,1.0,supporting,DM,INT,
A2JQNE6XL5WWG5,69,77,1.0,filler,filler,filler,
A2JQNE6XL5WWG5,72,80,1.0,filler,filler,filler,
A2JQNE6XL5WWG5,66,74,1.0,filler,filler,filler,
A2JQNE6XL5WWG5,59,67,1.0,filler,filler,filler,
A2JQNE6XL5WWG5,61,69,1.0,filler,filler,filler,
A2JQNE6XL5WWG5,31,6,2.0,addressing,DC,INT,
A2JQNE6XL5WWG5,73,81,5.0,filler,filler,filler,
A2JQNE6XL5WWG5,22,7,2.0,thanking,DM,TRA,
A2JQNE6XL5WWG5,60,68,1.0,filler,filler,filler,
A2JQNE6XL5WWG5,74,82,2.0,filler,filler,filler,
A2JQNE6XL5WWG5,68,76,1.0,filler,filler,filler,
A2JQNE6XL5WWG5,20,1,1.0,scolding,DC,TRA,
A2JQNE6XL5WWG5,27,4,1.0,speaking,DC,INT,
A2JQNE6XL5WWG5,76,84,2.0,filler,filler,filler,
A2JQNE6XL5WWG5,67,75,100.0,filler,filler,filler,
A2JQNE6XL5WWG5,14,6,1.0,poking,PC,TRA,
A2JQNE6XL5WWG5,30,5,1.0,presenting,DC,TRA,
A2JQNE6XL5WWG5,78,86,10.0,filler,filler,filler,
A2JQNE6XL5WWG5,5,3,2.0,hugging,PC,INT,
A2JQNE6XL5WWG5,26,3,1.0,talking,DC,TRA,
A2JQNE6XL5WWG5,65,73,50.0,filler,filler,filler,
A2JQNE6XL5WWG5,63,71,1.0,filler,filler,filler,
A2JQNE6XL5WWG5,56,64,500.0,filler,filler,filler,
A2JQNE6XL5WWG5,10,4,1.0,embracing,PC,TRA,
A2OO4PG3LBLP5I,55,63,2.0,filler,filler,filler,
A2OO4PG3LBLP5I,62,70,2.0,filler,filler,filler,
A2OO4PG3LBLP5I,4,2,3.0,kicking,PC,TRA,
A2OO4PG3LBLP5I,40,3,1.0,assuring,DM,TRA,
A2OO4PG3LBLP5I,77,85,4.0,filler,filler,filler,
A2OO4PG3LBLP5I,54,62,2.0,filler,filler,filler,
A2OO4PG3LBLP5I,57,65,3.0,filler,filler,filler,
A2OO4PG3LBLP5I,48,5,3.0,recognizing,DM,TRA,
A2OO4PG3LBLP5I,15,7,2.0,shaking,PC,INT,
A2OO4PG3LBLP5I,64,72,2.0,filler,filler,filler,
A2OO4PG3LBLP5I,79,87,2.0,filler,filler,filler,
A2OO4PG3LBLP5I,11,5,2.0,cuddling,PC,INT,
A2OO4PG3LBLP5I,58,66,3.0,filler,filler,filler,
A2OO4PG3LBLP5I,53,61,2.0,filler,filler,filler,
A2OO4PG3LBLP5I,41,4,2.0,encouraging,DM,INT,
A2OO4PG3LBLP5I,1,1,2.0,kissing,PC,INT,
A2OO4PG3LBLP5I,36,1,2.0,advising,DM,TRA,
A2OO4PG3LBLP5I,71,79,2.0,filler,filler,filler,
A2OO4PG3LBLP5I,75,83,30.0,filler,filler,filler,
A2OO4PG3LBLP5I,37,2,2.0,assisting,DM,INT,
A2OO4PG3LBLP5I,23,2,2.0,lecturing,DC,INT,
A2OO4PG3LBLP5I,70,78,2.0,filler,filler,filler,
A2OO4PG3LBLP5I,49,6,2.0,supporting,DM,INT,
A2OO4PG3LBLP5I,69,77,2.0,filler,filler,filler,
A2OO4PG3LBLP5I,72,80,4.0,filler,filler,filler,
A2OO4PG3LBLP5I,66,74,4.0,filler,filler,filler,
A2OO4PG3LBLP5I,59,67,300.0,filler,filler,filler,
A2OO4PG3LBLP5I,61,69,3.0,filler,filler,filler,
A2OO4PG3LBLP5I,31,6,2.0,addressing,DC,INT,
A2OO4PG3LBLP5I,73,81,3.0,filler,filler,filler,
A2OO4PG3LBLP5I,22,7,2.0,thanking,DM,TRA,
A2OO4PG3LBLP5I,60,68,2.0,filler,filler,filler,
A2OO4PG3LBLP5I,74,82,3.0,filler,filler,filler,
A2OO4PG3LBLP5I,68,76,2.0,filler,filler,filler,
A2OO4PG3LBLP5I,20,1,2.0,scolding,DC,TRA,
A2OO4PG3LBLP5I,27,4,2.0,speaking,DC,INT,
A2OO4PG3LBLP5I,76,84,2.0,filler,filler,filler,
A2OO4PG3LBLP5I,67,75,25.0,filler,filler,filler,
A2OO4PG3LBLP5I,14,6,2.0,poking,PC,TRA,
A2OO4PG3LBLP5I,30,5,2.0,presenting,DC,TRA,
A2OO4PG3LBLP5I,78,86,1000.0,filler,filler,filler,
A2OO4PG3LBLP5I,5,3,2.0,hugging,PC,INT,
A2OO4PG3LBLP5I,26,3,2.0,talking,DC,TRA,
A2OO4PG3LBLP5I,65,73,2.0,filler,filler,filler,
A2OO4PG3LBLP5I,63,71,2.0,filler,filler,filler,
A2OO4PG3LBLP5I,56,64,1.0,filler,filler,filler,
A2OO4PG3LBLP5I,10,4,2.0,embracing,PC,TRA,
AJ6VTUK206R40,55,63,2.0,filler,filler,filler,
AJ6VTUK206R40,62,70,2.0,filler,filler,filler,
AJ6VTUK206R40,4,2,1.0,kicking,PC,TRA,
AJ6VTUK206R40,40,3,1.0,assuring,DM,TRA,
AJ6VTUK206R40,77,85,3.0,filler,filler,filler,
AJ6VTUK206R40,54,62,1.0,filler,filler,filler,
AJ6VTUK206R40,57,65,2.0,filler,filler,filler,
AJ6VTUK206R40,48,5,2.0,recognizing,DM,TRA,
AJ6VTUK206R40,15,7,2.0,shaking,PC,INT,
AJ6VTUK206R40,64,72,1.0,filler,filler,filler,
AJ6VTUK206R40,79,87,2.0,filler,filler,filler,
AJ6VTUK206R40,11,5,1.0,cuddling,PC,INT,
AJ6VTUK206R40,58,66,2.0,filler,filler,filler,
AJ6VTUK206R40,53,61,2.0,filler,filler,filler,
AJ6VTUK206R40,41,4,1.0,encouraging,DM,INT,
AJ6VTUK206R40,1,1,1.0,kissing,PC,INT,
AJ6VTUK206R40,36,1,1.0,advising,DM,TRA,
AJ6VTUK206R40,71,79,2.0,filler,filler,filler,
AJ6VTUK206R40,75,83,2.0,filler,filler,filler,
AJ6VTUK206R40,37,2,1.0,assisting,DM,INT,
AJ6VTUK206R40,23,2,1.0,lecturing,DC,INT,
AJ6VTUK206R40,70,78,2.0,filler,filler,filler,
AJ6VTUK206R40,49,6,1.0,supporting,DM,INT,
AJ6VTUK206R40,69,77,2.0,filler,filler,filler,
AJ6VTUK206R40,72,80,3.0,filler,filler,filler,
AJ6VTUK206R40,66,74,1.0,filler,filler,filler,
AJ6VTUK206R40,59,67,2.0,filler,filler,filler,
AJ6VTUK206R40,61,69,2.0,filler,filler,filler,
AJ6VTUK206R40,31,6,1.0,addressing,DC,INT,
AJ6VTUK206R40,73,81,2.0,filler,filler,filler,
AJ6VTUK206R40,22,7,1.0,thanking,DM,TRA,
AJ6VTUK206R40,60,68,1.0,filler,filler,filler,
AJ6VTUK206R40,74,82,3.0,filler,filler,filler,
AJ6VTUK206R40,68,76,2.0,filler,filler,filler,
AJ6VTUK206R40,20,1,1.0,scolding,DC,TRA,
AJ6VTUK206R40,27,4,1.0,speaking,DC,INT,
AJ6VTUK206R40,76,84,2.0,filler,filler,filler,
AJ6VTUK206R40,67,75,1.0,filler,filler,filler,
AJ6VTUK206R40,14,6,1.0,poking,PC,TRA,
AJ6VTUK206R40,30,5,1.0,presenting,DC,TRA,
AJ6VTUK206R40,78,86,3.0,filler,filler,filler,
AJ6VTUK206R40,5,3,1.0,hugging,PC,INT,
AJ6VTUK206R40,26,3,1.0,talking,DC,TRA,
AJ6VTUK206R40,65,73,2.0,filler,filler,filler,
AJ6VTUK206R40,63,71,2.0,filler,filler,filler,
AJ6VTUK206R40,56,64,2.0,filler,filler,filler,
AJ6VTUK206R40,10,4,2.0,embracing,PC,TRA,
A3I3JQX0P2F0K3,55,63,2.0,filler,filler,filler,
A3I3JQX0P2F0K3,62,70,2.0,filler,filler,filler,
A3I3JQX0P2F0K3,4,2,1.0,kicking,PC,TRA,
A3I3JQX0P2F0K3,40,3,1.0,assuring,DM,TRA,
A3I3JQX0P2F0K3,77,85,3.0,filler,filler,filler,
A3I3JQX0P2F0K3,54,62,2.0,filler,filler,filler,
A3I3JQX0P2F0K3,57,65,2.0,filler,filler,filler,
A3I3JQX0P2F0K3,48,5,2.0,recognizing,DM,TRA,
A3I3JQX0P2F0K3,15,7,1.0,shaking,PC,INT,
A3I3JQX0P2F0K3,64,72,1.0,filler,filler,filler,
A3I3JQX0P2F0K3,79,87,2.0,filler,filler,filler,
A3I3JQX0P2F0K3,11,5,1.0,cuddling,PC,INT,
A3I3JQX0P2F0K3,58,66,2.0,filler,filler,filler,
A3I3JQX0P2F0K3,53,61,2.0,filler,filler,filler,
A3I3JQX0P2F0K3,41,4,2.0,encouraging,DM,INT,
A3I3JQX0P2F0K3,1,1,2.0,kissing,PC,INT,
A3I3JQX0P2F0K3,36,1,1.0,advising,DM,TRA,
A3I3JQX0P2F0K3,71,79,2.0,filler,filler,filler,
A3I3JQX0P2F0K3,75,83,2.0,filler,filler,filler,
A3I3JQX0P2F0K3,37,2,1.0,assisting,DM,INT,
A3I3JQX0P2F0K3,23,2,1.0,lecturing,DC,INT,
A3I3JQX0P2F0K3,70,78,2.0,filler,filler,filler,
A3I3JQX0P2F0K3,49,6,2.0,supporting,DM,INT,
A3I3JQX0P2F0K3,69,77,2.0,filler,filler,filler,
A3I3JQX0P2F0K3,72,80,4.0,filler,filler,filler,
A3I3JQX0P2F0K3,66,74,2.0,filler,filler,filler,
A3I3JQX0P2F0K3,59,67,2.0,filler,filler,filler,
A3I3JQX0P2F0K3,61,69,1.0,filler,filler,filler,
A3I3JQX0P2F0K3,31,6,2.0,addressing,DC,INT,
A3I3JQX0P2F0K3,73,81,3.0,filler,filler,filler,
A3I3JQX0P2F0K3,22,7,2.0,thanking,DM,TRA,
A3I3JQX0P2F0K3,60,68,1.0,filler,filler,filler,
A3I3JQX0P2F0K3,74,82,3.0,filler,filler,filler,
A3I3JQX0P2F0K3,68,76,2.0,filler,filler,filler,
A3I3JQX0P2F0K3,20,1,1.0,scolding,DC,TRA,
A3I3JQX0P2F0K3,27,4,2.0,speaking,DC,INT,
A3I3JQX0P2F0K3,76,84,1.0,filler,filler,filler,
A3I3JQX0P2F0K3,67,75,2.0,filler,filler,filler,
A3I3JQX0P2F0K3,14,6,2.0,poking,PC,TRA,
A3I3JQX0P2F0K3,30,5,2.0,presenting,DC,TRA,
A3I3JQX0P2F0K3,78,86,2.0,filler,filler,filler,
A3I3JQX0P2F0K3,5,3,2.0,hugging,PC,INT,
A3I3JQX0P2F0K3,26,3,1.0,talking,DC,TRA,
A3I3JQX0P2F0K3,65,73,2.0,filler,filler,filler,
A3I3JQX0P2F0K3,63,71,4.0,filler,filler,filler,
A3I3JQX0P2F0K3,56,64,1.0,filler,filler,filler,
A3I3JQX0P2F0K3,10,4,2.0,embracing,PC,TRA,
AW20BA38TBP8O,55,63,1.0,filler,filler,filler,
AW20BA38TBP8O,62,70,1.0,filler,filler,filler,
AW20BA38TBP8O,4,2,1.0,kicking,PC,TRA,
AW20BA38TBP8O,40,3,1.0,assuring,DM,TRA,
AW20BA38TBP8O,77,85,1.0,filler,filler,filler,
AW20BA38TBP8O,54,62,1.0,filler,filler,filler,
AW20BA38TBP8O,57,65,1.0,filler,filler,filler,
AW20BA38TBP8O,48,5,1.0,recognizing,DM,TRA,
AW20BA38TBP8O,15,7,1.0,shaking,PC,INT,
AW20BA38TBP8O,64,72,12.0,filler,filler,filler,
AW20BA38TBP8O,79,87,1.0,filler,filler,filler,
AW20BA38TBP8O,11,5,1.0,cuddling,PC,INT,
AW20BA38TBP8O,58,66,1.0,filler,filler,filler,
AW20BA38TBP8O,53,61,1.0,filler,filler,filler,
AW20BA38TBP8O,41,4,1.0,encouraging,DM,INT,
AW20BA38TBP8O,1,1,1.0,kissing,PC,INT,
AW20BA38TBP8O,36,1,1.0,advising,DM,TRA,
AW20BA38TBP8O,71,79,1.0,filler,filler,filler,
AW20BA38TBP8O,75,83,1.0,filler,filler,filler,
AW20BA38TBP8O,37,2,1.0,assisting,DM,INT,
AW20BA38TBP8O,23,2,1.0,lecturing,DC,INT,
AW20BA38TBP8O,70,78,1.0,filler,filler,filler,
AW20BA38TBP8O,49,6,1.0,supporting,DM,INT,
AW20BA38TBP8O,69,77,1.0,filler,filler,filler,
AW20BA38TBP8O,72,80,1.0,filler,filler,filler,
AW20BA38TBP8O,66,74,1.0,filler,filler,filler,
AW20BA38TBP8O,59,67,1000.0,filler,filler,filler,
AW20BA38TBP8O,61,69,1.0,filler,filler,filler,
AW20BA38TBP8O,31,6,1.0,addressing,DC,INT,
AW20BA38TBP8O,73,81,1.0,filler,filler,filler,
AW20BA38TBP8O,22,7,1.0,thanking,DM,TRA,
AW20BA38TBP8O,60,68,1.0,filler,filler,filler,
AW20BA38TBP8O,74,82,1.0,filler,filler,filler,
AW20BA38TBP8O,68,76,1.0,filler,filler,filler,
AW20BA38TBP8O,20,1,1.0,scolding,DC,TRA,
AW20BA38TBP8O,27,4,1.0,speaking,DC,INT,
AW20BA38TBP8O,76,84,1.0,filler,filler,filler,
AW20BA38TBP8O,67,75,10.0,filler,filler,filler,
AW20BA38TBP8O,14,6,1.0,poking,PC,TRA,
AW20BA38TBP8O,30,5,1.0,presenting,DC,TRA,
AW20BA38TBP8O,78,86,1.0,filler,filler,filler,
AW20BA38TBP8O,5,3,1.0,hugging,PC,INT,
AW20BA38TBP8O,26,3,1.0,talking,DC,TRA,
AW20BA38TBP8O,65,73,1.0,filler,filler,filler,
AW20BA38TBP8O,63,71,1.0,filler,filler,filler,
AW20BA38TBP8O,56,64,1.0,filler,filler,filler,
AW20BA38TBP8O,10,4,1.0,embracing,PC,TRA,
A5H4NEZ8LXFEY,55,63,3.0,filler,filler,filler,
A5H4NEZ8LXFEY,62,70,4.0,filler,filler,filler,
A5H4NEZ8LXFEY,4,2,1.0,kicking,PC,TRA,
A5H4NEZ8LXFEY,40,3,2.0,assuring,DM,TRA,
A5H4NEZ8LXFEY,77,85,2.0,filler,filler,filler,
A5H4NEZ8LXFEY,54,62,3.0,filler,filler,filler,
A5H4NEZ8LXFEY,57,65,2.0,filler,filler,filler,
A5H4NEZ8LXFEY,48,5,1.0,recognizing,DM,TRA,
A5H4NEZ8LXFEY,15,7,2.0,shaking,PC,INT,
A5H4NEZ8LXFEY,64,72,3.0,filler,filler,filler,
A5H4NEZ8LXFEY,79,87,2.0,filler,filler,filler,
A5H4NEZ8LXFEY,11,5,1.0,cuddling,PC,INT,
A5H4NEZ8LXFEY,58,66,3.0,filler,filler,filler,
A5H4NEZ8LXFEY,53,61,3.0,filler,filler,filler,
A5H4NEZ8LXFEY,41,4,2.0,encouraging,DM,INT,
A5H4NEZ8LXFEY,1,1,2.0,kissing,PC,INT,
A5H4NEZ8LXFEY,36,1,2.0,advising,DM,TRA,
A5H4NEZ8LXFEY,71,79,3.0,filler,filler,filler,
A5H4NEZ8LXFEY,75,83,4.0,filler,filler,filler,
A5H4NEZ8LXFEY,37,2,2.0,assisting,DM,INT,
A5H4NEZ8LXFEY,23,2,2.0,lecturing,DC,INT,
A5H4NEZ8LXFEY,70,78,3.0,filler,filler,filler,
A5H4NEZ8LXFEY,49,6,2.0,supporting,DM,INT,
A5H4NEZ8LXFEY,69,77,3.0,filler,filler,filler,
A5H4NEZ8LXFEY,72,80,4.0,filler,filler,filler,
A5H4NEZ8LXFEY,66,74,1.0,filler,filler,filler,
A5H4NEZ8LXFEY,59,67,2.0,filler,filler,filler,
A5H4NEZ8LXFEY,61,69,3.0,filler,filler,filler,
A5H4NEZ8LXFEY,31,6,2.0,addressing,DC,INT,
A5H4NEZ8LXFEY,73,81,2.0,filler,filler,filler,
A5H4NEZ8LXFEY,22,7,2.0,thanking,DM,TRA,
A5H4NEZ8LXFEY,60,68,4.0,filler,filler,filler,
A5H4NEZ8LXFEY,74,82,5.0,filler,filler,filler,
A5H4NEZ8LXFEY,68,76,4.0,filler,filler,filler,
A5H4NEZ8LXFEY,20,1,2.0,scolding,DC,TRA,
A5H4NEZ8LXFEY,27,4,1.0,speaking,DC,INT,
A5H4NEZ8LXFEY,76,84,2.0,filler,filler,filler,
A5H4NEZ8LXFEY,67,75,1.0,filler,filler,filler,
A5H4NEZ8LXFEY,14,6,2.0,poking,PC,TRA,
A5H4NEZ8LXFEY,30,5,23.0,presenting,DC,TRA,
A5H4NEZ8LXFEY,78,86,0,filler,filler,filler,
A5H4NEZ8LXFEY,5,3,2.0,hugging,PC,INT,
A5H4NEZ8LXFEY,26,3,1.0,talking,DC,TRA,
A5H4NEZ8LXFEY,65,73,3.0,filler,filler,filler,
A5H4NEZ8LXFEY,63,71,4.0,filler,filler,filler,
A5H4NEZ8LXFEY,56,64,1.0,filler,filler,filler,
A5H4NEZ8LXFEY,10,4,2.0,embracing,PC,TRA,
AVVXFDH5UUYLT,55,63,2.0,filler,filler,filler,
AVVXFDH5UUYLT,62,70,1.0,filler,filler,filler,
AVVXFDH5UUYLT,4,2,1.0,kicking,PC,TRA,
AVVXFDH5UUYLT,40,3,2.0,assuring,DM,TRA,
AVVXFDH5UUYLT,77,85,2.0,filler,filler,filler,
AVVXFDH5UUYLT,54,62,2.0,filler,filler,filler,
AVVXFDH5UUYLT,57,65,1.0,filler,filler,filler,
AVVXFDH5UUYLT,48,5,1.0,recognizing,DM,TRA,
AVVXFDH5UUYLT,15,7,1.0,shaking,PC,INT,
AVVXFDH5UUYLT,64,72,2.0,filler,filler,filler,
AVVXFDH5UUYLT,79,87,1.0,filler,filler,filler,
AVVXFDH5UUYLT,11,5,1.0,cuddling,PC,INT,
AVVXFDH5UUYLT,58,66,2.0,filler,filler,filler,
AVVXFDH5UUYLT,53,61,2.0,filler,filler,filler,
AVVXFDH5UUYLT,41,4,2.0,encouraging,DM,INT,
AVVXFDH5UUYLT,1,1,1.0,kissing,PC,INT,
AVVXFDH5UUYLT,36,1,1.0,advising,DM,TRA,
AVVXFDH5UUYLT,71,79,1.0,filler,filler,filler,
AVVXFDH5UUYLT,75,83,2.0,filler,filler,filler,
AVVXFDH5UUYLT,37,2,2.0,assisting,DM,INT,
AVVXFDH5UUYLT,23,2,1.0,lecturing,DC,INT,
AVVXFDH5UUYLT,70,78,1.0,filler,filler,filler,
AVVXFDH5UUYLT,49,6,1.0,supporting,DM,INT,
AVVXFDH5UUYLT,69,77,2.0,filler,filler,filler,
AVVXFDH5UUYLT,72,80,1.0,filler,filler,filler,
AVVXFDH5UUYLT,66,74,3.0,filler,filler,filler,
AVVXFDH5UUYLT,59,67,2.0,filler,filler,filler,
AVVXFDH5UUYLT,61,69,2.0,filler,filler,filler,
AVVXFDH5UUYLT,31,6,1.0,addressing,DC,INT,
AVVXFDH5UUYLT,73,81,1.0,filler,filler,filler,
AVVXFDH5UUYLT,22,7,1.0,thanking,DM,TRA,
AVVXFDH5UUYLT,60,68,1.0,filler,filler,filler,
AVVXFDH5UUYLT,74,82,1.0,filler,filler,filler,
AVVXFDH5UUYLT,68,76,2.0,filler,filler,filler,
AVVXFDH5UUYLT,20,1,1.0,scolding,DC,TRA,
AVVXFDH5UUYLT,27,4,2.0,speaking,DC,INT,
AVVXFDH5UUYLT,76,84,1.0,filler,filler,filler,
AVVXFDH5UUYLT,67,75,2.0,filler,filler,filler,
AVVXFDH5UUYLT,14,6,1.0,poking,PC,TRA,
AVVXFDH5UUYLT,30,5,1.0,presenting,DC,TRA,
AVVXFDH5UUYLT,78,86,3.0,filler,filler,filler,
AVVXFDH5UUYLT,5,3,1.0,hugging,PC,INT,
AVVXFDH5UUYLT,26,3,1.0,talking,DC,TRA,
AVVXFDH5UUYLT,65,73,1.0,filler,filler,filler,
AVVXFDH5UUYLT,63,71,2.0,filler,filler,filler,
AVVXFDH5UUYLT,56,64,2.0,filler,filler,filler,
AVVXFDH5UUYLT,10,4,1.0,embracing,PC,TRA,
ASTDBTVY3WP1K,55,63,2.0,filler,filler,filler,
ASTDBTVY3WP1K,62,70,2.0,filler,filler,filler,
ASTDBTVY3WP1K,4,2,1.0,kicking,PC,TRA,
ASTDBTVY3WP1K,40,3,2.0,assuring,DM,TRA,
