workerId,pair,rating,event,eventCat,construction
A25AMA8W5ASH00,84,7.0,filler,filler,filler
A25AMA8W5ASH00,75,1.0,filler,filler,filler
A25AMA8W5ASH00,6,1.0,poking,PC,TRA
A25AMA8W5ASH00,5,2.0,presenting,DC,TRA
A25AMA8W5ASH00,86,7.0,filler,filler,filler
A25AMA8W5ASH00,3,2.0,hugging,PC,INT
A25AMA8W5ASH00,3,1.0,talking,DC,TRA
A25AMA8W5ASH00,73,1.0,filler,filler,filler
A25AMA8W5ASH00,71,6.0,filler,filler,filler
A25AMA8W5ASH00,64,1.0,filler,filler,filler
AYDILOZLKOAS8,63,1.0,filler,filler,filler
AYDILOZLKOAS8,70,2.0,filler,filler,filler
AYDILOZLKOAS8,2,6.0,kicking,PC,TRA
AYDILOZLKOAS8,3,1.0,assuring,DM,TRA
AYDILOZLKOAS8,85,6.0,filler,filler,filler
AYDILOZLKOAS8,62,1.0,filler,filler,filler
AYDILOZLKOAS8,65,5.0,filler,filler,filler
AYDILOZLKOAS8,5,2.0,recognizing,DM,TRA
AYDILOZLKOAS8,7,3.0,shaking,PC,INT
AYDILOZLKOAS8,72,5.0,filler,filler,filler
AYDILOZLKOAS8,87,3.0,filler,filler,filler
AYDILOZLKOAS8,5,1.0,cuddling,PC,INT
AYDILOZLKOAS8,66,5.0,filler,filler,filler
AYDILOZLKOAS8,61,5.0,filler,filler,filler
AYDILOZLKOAS8,4,2.0,encouraging,DM,INT
AYDILOZLKOAS8,1,1.0,kissing,PC,INT
AYDILOZLKOAS8,1,1.0,advising,DM,TRA
AYDILOZLKOAS8,79,7.0,filler,filler,filler
AYDILOZLKOAS8,83,6.0,filler,filler,filler
AYDILOZLKOAS8,2,2.0,assisting,DM,INT
AYDILOZLKOAS8,2,3.0,lecturing,DC,INT
AYDILOZLKOAS8,78,6.0,filler,filler,filler
AYDILOZLKOAS8,6,1.0,supporting,DM,INT
AYDILOZLKOAS8,77,6.0,filler,filler,filler
AYDILOZLKOAS8,80,7.0,filler,filler,filler
AYDILOZLKOAS8,74,3.0,filler,filler,filler
AYDILOZLKOAS8,67,6.0,filler,filler,filler
AYDILOZLKOAS8,69,2.0,filler,filler,filler
AYDILOZLKOAS8,6,1.0,addressing,DC,INT
AYDILOZLKOAS8,81,6.0,filler,filler,filler
AYDILOZLKOAS8,7,1.0,thanking,DM,TRA
AYDILOZLKOAS8,68,5.0,filler,filler,filler
AYDILOZLKOAS8,82,6.0,filler,filler,filler
AYDILOZLKOAS8,76,5.0,filler,filler,filler
AYDILOZLKOAS8,1,1.0,scolding,DC,TRA
AYDILOZLKOAS8,4,2.0,speaking,DC,INT
AYDILOZLKOAS8,84,7.0,filler,filler,filler
AYDILOZLKOAS8,75,2.0,filler,filler,filler
AYDILOZLKOAS8,6,1.0,poking,PC,TRA
AYDILOZLKOAS8,5,2.0,presenting,DC,TRA
AYDILOZLKOAS8,86,6.0,filler,filler,filler
AYDILOZLKOAS8,3,1.0,hugging,PC,INT
AYDILOZLKOAS8,3,1.0,talking,DC,TRA
AYDILOZLKOAS8,73,1.0,filler,filler,filler
AYDILOZLKOAS8,71,5.0,filler,filler,filler
AYDILOZLKOAS8,64,1.0,filler,filler,filler
A3UEAWMRV5YQ6V,63,1.0,filler,filler,filler
A3UEAWMRV5YQ6V,70,1.0,filler,filler,filler
A3UEAWMRV5YQ6V,2,1.0,kicking,PC,TRA
A3UEAWMRV5YQ6V,3,1.0,assuring,DM,TRA
A3UEAWMRV5YQ6V,85,7.0,filler,filler,filler
A3UEAWMRV5YQ6V,62,1.0,filler,filler,filler
A3UEAWMRV5YQ6V,65,5.0,filler,filler,filler
A3UEAWMRV5YQ6V,5,1.0,recognizing,DM,TRA
A3UEAWMRV5YQ6V,7,5.0,shaking,PC,INT
A3UEAWMRV5YQ6V,72,7.0,filler,filler,filler
A3UEAWMRV5YQ6V,87,4.0,filler,filler,filler
A3UEAWMRV5YQ6V,5,1.0,cuddling,PC,INT
A3UEAWMRV5YQ6V,66,6.0,filler,filler,filler
A3UEAWMRV5YQ6V,61,7.0,filler,filler,filler
A3UEAWMRV5YQ6V,4,1.0,encouraging,DM,INT
A3UEAWMRV5YQ6V,1,1.0,kissing,PC,INT
A3UEAWMRV5YQ6V,1,1.0,advising,DM,TRA
A3UEAWMRV5YQ6V,79,7.0,filler,filler,filler
A3UEAWMRV5YQ6V,83,3.0,filler,filler,filler
A3UEAWMRV5YQ6V,2,1.0,assisting,DM,INT
A3UEAWMRV5YQ6V,2,1.0,lecturing,DC,INT
A3UEAWMRV5YQ6V,78,7.0,filler,filler,filler
A3UEAWMRV5YQ6V,6,1.0,supporting,DM,INT
A3UEAWMRV5YQ6V,77,7.0,filler,filler,filler
A3UEAWMRV5YQ6V,80,7.0,filler,filler,filler
A3UEAWMRV5YQ6V,74,7.0,filler,filler,filler
A3UEAWMRV5YQ6V,67,7.0,filler,filler,filler
A3UEAWMRV5YQ6V,69,1.0,filler,filler,filler
A3UEAWMRV5YQ6V,6,1.0,addressing,DC,INT
A3UEAWMRV5YQ6V,81,7.0,filler,filler,filler
A3UEAWMRV5YQ6V,7,1.0,thanking,DM,TRA
A3UEAWMRV5YQ6V,68,7.0,filler,filler,filler
A3UEAWMRV5YQ6V,82,6.0,filler,filler,filler
A3UEAWMRV5YQ6V,76,7.0,filler,filler,filler
A3UEAWMRV5YQ6V,1,1.0,scolding,DC,TRA
A3UEAWMRV5YQ6V,4,1.0,speaking,DC,INT
A3UEAWMRV5YQ6V,84,7.0,filler,filler,filler
A3UEAWMRV5YQ6V,75,1.0,filler,filler,filler
A3UEAWMRV5YQ6V,6,5.0,poking,PC,TRA
A3UEAWMRV5YQ6V,5,1.0,presenting,DC,TRA
A3UEAWMRV5YQ6V,86,7.0,filler,filler,filler
A3UEAWMRV5YQ6V,3,1.0,hugging,PC,INT
A3UEAWMRV5YQ6V,3,1.0,talking,DC,TRA
A3UEAWMRV5YQ6V,73,1.0,filler,filler,filler
A3UEAWMRV5YQ6V,71,3.0,filler,filler,filler
A3UEAWMRV5YQ6V,64,1.0,filler,filler,filler
A1GXFMAC759VRM,63,1.0,filler,filler,filler
A1GXFMAC759VRM,70,1.0,filler,filler,filler
A1GXFMAC759VRM,2,1.0,kicking,PC,TRA
A1GXFMAC759VRM,3,2.0,assuring,DM,TRA
A1GXFMAC759VRM,85,3.0,filler,filler,filler
A1GXFMAC759VRM,62,1.0,filler,filler,filler
A1GXFMAC759VRM,65,7.0,filler,filler,filler
A1GXFMAC759VRM,5,1.0,recognizing,DM,TRA
A1GXFMAC759VRM,7,6.0,shaking,PC,INT
A1GXFMAC759VRM,72,7.0,filler,filler,filler
A1GXFMAC759VRM,87,3.0,filler,filler,filler
A1GXFMAC759VRM,5,1.0,cuddling,PC,INT
A1GXFMAC759VRM,66,7.0,filler,filler,filler
A1GXFMAC759VRM,61,5.0,filler,filler,filler
A1GXFMAC759VRM,4,1.0,encouraging,DM,INT
A1GXFMAC759VRM,1,1.0,kissing,PC,INT
A1GXFMAC759VRM,1,2.0,advising,DM,TRA
A1GXFMAC759VRM,79,7.0,filler,filler,filler
A1GXFMAC759VRM,83,3.0,filler,filler,filler
A1GXFMAC759VRM,2,1.0,assisting,DM,INT
A1GXFMAC759VRM,2,3.0,lecturing,DC,INT
A1GXFMAC759VRM,78,7.0,filler,filler,filler
A1GXFMAC759VRM,6,1.0,supporting,DM,INT
A1GXFMAC759VRM,77,7.0,filler,filler,filler
A1GXFMAC759VRM,80,7.0,filler,filler,filler
A1GXFMAC759VRM,74,7.0,filler,filler,filler
A1GXFMAC759VRM,67,6.0,filler,filler,filler
A1GXFMAC759VRM,69,1.0,filler,filler,filler
A1GXFMAC759VRM,6,1.0,addressing,DC,INT
A1GXFMAC759VRM,81,6.0,filler,filler,filler
A1GXFMAC759VRM,7,1.0,thanking,DM,TRA
A1GXFMAC759VRM,68,6.0,filler,filler,filler
A1GXFMAC759VRM,82,6.0,filler,filler,filler
A1GXFMAC759VRM,76,7.0,filler,filler,filler
A1GXFMAC759VRM,1,1.0,scolding,DC,TRA
A1GXFMAC759VRM,4,1.0,speaking,DC,INT
A1GXFMAC759VRM,84,7.0,filler,filler,filler
A1GXFMAC759VRM,75,1.0,filler,filler,filler
A1GXFMAC759VRM,6,1.0,poking,PC,TRA
A1GXFMAC759VRM,5,1.0,presenting,DC,TRA
A1GXFMAC759VRM,86,5.0,filler,filler,filler
A1GXFMAC759VRM,3,1.0,hugging,PC,INT
A1GXFMAC759VRM,3,1.0,talking,DC,TRA
A1GXFMAC759VRM,73,1.0,filler,filler,filler
A1GXFMAC759VRM,71,7.0,filler,filler,filler
A1GXFMAC759VRM,64,1.0,filler,filler,filler
A3NI2VT7TAC2KL,63,2.0,filler,filler,filler
A3NI2VT7TAC2KL,70,2.0,filler,filler,filler
A3NI2VT7TAC2KL,2,5.0,kicking,PC,TRA
A3NI2VT7TAC2KL,3,3.0,assuring,DM,TRA
A3NI2VT7TAC2KL,85,7.0,filler,filler,filler
A3NI2VT7TAC2KL,62,2.0,filler,filler,filler
A3NI2VT7TAC2KL,65,4.0,filler,filler,filler
A3NI2VT7TAC2KL,5,3.0,recognizing,DM,TRA
A3NI2VT7TAC2KL,7,4.0,shaking,PC,INT
A3NI2VT7TAC2KL,72,7.0,filler,filler,filler
A3NI2VT7TAC2KL,87,4.0,filler,filler,filler
A3NI2VT7TAC2KL,5,2.0,cuddling,PC,INT
A3NI2VT7TAC2KL,66,6.0,filler,filler,filler
A3NI2VT7TAC2KL,61,7.0,filler,filler,filler
A3NI2VT7TAC2KL,4,3.0,encouraging,DM,INT
A3NI2VT7TAC2KL,1,1.0,kissing,PC,INT
A3NI2VT7TAC2KL,1,3.0,advising,DM,TRA
A3NI2VT7TAC2KL,79,7.0,filler,filler,filler
A3NI2VT7TAC2KL,83,5.0,filler,filler,filler
A3NI2VT7TAC2KL,2,2.0,assisting,DM,INT
A3NI2VT7TAC2KL,2,2.0,lecturing,DC,INT
A3NI2VT7TAC2KL,78,6.0,filler,filler,filler
A3NI2VT7TAC2KL,6,1.0,supporting,DM,INT
A3NI2VT7TAC2KL,77,6.0,filler,filler,filler
A3NI2VT7TAC2KL,80,6.0,filler,filler,filler
A3NI2VT7TAC2KL,74,6.0,filler,filler,filler
A3NI2VT7TAC2KL,67,7.0,filler,filler,filler
A3NI2VT7TAC2KL,69,2.0,filler,filler,filler
A3NI2VT7TAC2KL,6,1.0,addressing,DC,INT
A3NI2VT7TAC2KL,81,6.0,filler,filler,filler
A3NI2VT7TAC2KL,7,1.0,thanking,DM,TRA
A3NI2VT7TAC2KL,68,6.0,filler,filler,filler
A3NI2VT7TAC2KL,82,5.0,filler,filler,filler
A3NI2VT7TAC2KL,76,7.0,filler,filler,filler
A3NI2VT7TAC2KL,1,1.0,scolding,DC,TRA
A3NI2VT7TAC2KL,4,2.0,speaking,DC,INT
A3NI2VT7TAC2KL,84,7.0,filler,filler,filler
A3NI2VT7TAC2KL,75,5.0,filler,filler,filler
A3NI2VT7TAC2KL,6,3.0,poking,PC,TRA
A3NI2VT7TAC2KL,5,2.0,presenting,DC,TRA
A3NI2VT7TAC2KL,86,3.0,filler,filler,filler
A3NI2VT7TAC2KL,3,4.0,hugging,PC,INT
A3NI2VT7TAC2KL,3,2.0,talking,DC,TRA
A3NI2VT7TAC2KL,73,1.0,filler,filler,filler
A3NI2VT7TAC2KL,71,6.0,filler,filler,filler
A3NI2VT7TAC2KL,64,1.0,filler,filler,filler
AJSS6PQTQSS8D,63,1.0,filler,filler,filler
AJSS6PQTQSS8D,70,1.0,filler,filler,filler
AJSS6PQTQSS8D,2,1.0,kicking,PC,TRA
AJSS6PQTQSS8D,3,2.0,assuring,DM,TRA
AJSS6PQTQSS8D,85,7.0,filler,filler,filler
AJSS6PQTQSS8D,62,2.0,filler,filler,filler
AJSS6PQTQSS8D,65,2.0,filler,filler,filler
AJSS6PQTQSS8D,5,2.0,recognizing,DM,TRA
AJSS6PQTQSS8D,7,7.0,shaking,PC,INT
AJSS6PQTQSS8D,72,7.0,filler,filler,filler
AJSS6PQTQSS8D,87,7.0,filler,filler,filler
AJSS6PQTQSS8D,5,1.0,cuddling,PC,INT
AJSS6PQTQSS8D,66,2.0,filler,filler,filler
AJSS6PQTQSS8D,61,2.0,filler,filler,filler
AJSS6PQTQSS8D,4,1.0,encouraging,DM,INT
AJSS6PQTQSS8D,1,1.0,kissing,PC,INT
AJSS6PQTQSS8D,1,7.0,advising,DM,TRA
AJSS6PQTQSS8D,79,7.0,filler,filler,filler
AJSS6PQTQSS8D,83,2.0,filler,filler,filler
AJSS6PQTQSS8D,2,1.0,assisting,DM,INT
AJSS6PQTQSS8D,2,1.0,lecturing,DC,INT
AJSS6PQTQSS8D,78,6.0,filler,filler,filler
AJSS6PQTQSS8D,6,1.0,supporting,DM,INT
AJSS6PQTQSS8D,77,2.0,filler,filler,filler
AJSS6PQTQSS8D,80,7.0,filler,filler,filler
AJSS6PQTQSS8D,74,7.0,filler,filler,filler
AJSS6PQTQSS8D,67,7.0,filler,filler,filler
AJSS6PQTQSS8D,69,1.0,filler,filler,filler
AJSS6PQTQSS8D,6,1.0,addressing,DC,INT
AJSS6PQTQSS8D,81,7.0,filler,filler,filler
AJSS6PQTQSS8D,7,1.0,thanking,DM,TRA
AJSS6PQTQSS8D,68,7.0,filler,filler,filler
AJSS6PQTQSS8D,82,6.0,filler,filler,filler
AJSS6PQTQSS8D,76,2.0,filler,filler,filler
AJSS6PQTQSS8D,1,1.0,scolding,DC,TRA
AJSS6PQTQSS8D,4,1.0,speaking,DC,INT
AJSS6PQTQSS8D,84,7.0,filler,filler,filler
AJSS6PQTQSS8D,75,1.0,filler,filler,filler
AJSS6PQTQSS8D,6,1.0,poking,PC,TRA
AJSS6PQTQSS8D,5,2.0,presenting,DC,TRA
AJSS6PQTQSS8D,86,2.0,filler,filler,filler
AJSS6PQTQSS8D,3,1.0,hugging,PC,INT
AJSS6PQTQSS8D,3,1.0,talking,DC,TRA
AJSS6PQTQSS8D,73,1.0,filler,filler,filler
AJSS6PQTQSS8D,71,3.0,filler,filler,filler
AJSS6PQTQSS8D,64,1.0,filler,filler,filler
A31Q7PWLBCU2X0,63,2.0,filler,filler,filler
A31Q7PWLBCU2X0,70,1.0,filler,filler,filler
A31Q7PWLBCU2X0,2,1.0,kicking,PC,TRA
A31Q7PWLBCU2X0,3,2.0,assuring,DM,TRA
A31Q7PWLBCU2X0,85,6.0,filler,filler,filler
A31Q7PWLBCU2X0,62,2.0,filler,filler,filler
A31Q7PWLBCU2X0,65,3.0,filler,filler,filler
A31Q7PWLBCU2X0,5,1.0,recognizing,DM,TRA
A31Q7PWLBCU2X0,7,5.0,shaking,PC,INT
A31Q7PWLBCU2X0,72,6.0,filler,filler,filler
A31Q7PWLBCU2X0,87,5.0,filler,filler,filler
A31Q7PWLBCU2X0,5,1.0,cuddling,PC,INT
A31Q7PWLBCU2X0,66,6.0,filler,filler,filler
A31Q7PWLBCU2X0,61,5.0,filler,filler,filler
A31Q7PWLBCU2X0,4,1.0,encouraging,DM,INT
A31Q7PWLBCU2X0,1,1.0,kissing,PC,INT
A31Q7PWLBCU2X0,1,1.0,advising,DM,TRA
A31Q7PWLBCU2X0,79,7.0,filler,filler,filler
A31Q7PWLBCU2X0,83,2.0,filler,filler,filler
A31Q7PWLBCU2X0,2,1.0,assisting,DM,INT
A31Q7PWLBCU2X0,2,1.0,lecturing,DC,INT
A31Q7PWLBCU2X0,78,6.0,filler,filler,filler
A31Q7PWLBCU2X0,6,1.0,supporting,DM,INT
A31Q7PWLBCU2X0,77,3.0,filler,filler,filler
A31Q7PWLBCU2X0,80,7.0,filler,filler,filler
A31Q7PWLBCU2X0,74,6.0,filler,filler,filler
A31Q7PWLBCU2X0,67,6.0,filler,filler,filler
A31Q7PWLBCU2X0,69,1.0,filler,filler,filler
A31Q7PWLBCU2X0,6,1.0,addressing,DC,INT
A31Q7PWLBCU2X0,81,3.0,filler,filler,filler
A31Q7PWLBCU2X0,7,1.0,thanking,DM,TRA
A31Q7PWLBCU2X0,68,6.0,filler,filler,filler
A31Q7PWLBCU2X0,82,3.0,filler,filler,filler
A31Q7PWLBCU2X0,76,7.0,filler,filler,filler
A31Q7PWLBCU2X0,1,1.0,scolding,DC,TRA
A31Q7PWLBCU2X0,4,1.0,speaking,DC,INT
A31Q7PWLBCU2X0,84,3.0,filler,filler,filler
A31Q7PWLBCU2X0,75,1.0,filler,filler,filler
A31Q7PWLBCU2X0,6,1.0,poking,PC,TRA
A31Q7PWLBCU2X0,5,1.0,presenting,DC,TRA
A31Q7PWLBCU2X0,86,5.0,filler,filler,filler
A31Q7PWLBCU2X0,3,1.0,hugging,PC,INT
A31Q7PWLBCU2X0,3,1.0,talking,DC,TRA
A31Q7PWLBCU2X0,73,1.0,filler,filler,filler
A31Q7PWLBCU2X0,71,3.0,filler,filler,filler
A31Q7PWLBCU2X0,64,1.0,filler,filler,filler
A93ALGAFX49BF,63,1.0,filler,filler,filler
A93ALGAFX49BF,70,3.0,filler,filler,filler
A93ALGAFX49BF,2,7.0,kicking,PC,TRA
A93ALGAFX49BF,3,7.0,assuring,DM,TRA
A93ALGAFX49BF,85,7.0,filler,filler,filler
A93ALGAFX49BF,62,7.0,filler,filler,filler
A93ALGAFX49BF,65,1.0,filler,filler,filler
A93ALGAFX49BF,5,2.0,recognizing,DM,TRA
A93ALGAFX49BF,7,4.0,shaking,PC,INT
A93ALGAFX49BF,72,7.0,filler,filler,filler
A93ALGAFX49BF,87,1.0,filler,filler,filler
A93ALGAFX49BF,5,3.0,cuddling,PC,INT
A93ALGAFX49BF,66,7.0,filler,filler,filler
A93ALGAFX49BF,61,4.0,filler,filler,filler
A93ALGAFX49BF,4,3.0,encouraging,DM,INT
A93ALGAFX49BF,1,1.0,kissing,PC,INT
A93ALGAFX49BF,1,1.0,advising,DM,TRA
A93ALGAFX49BF,79,6.0,filler,filler,filler
A93ALGAFX49BF,83,2.0,filler,filler,filler
A93ALGAFX49BF,2,1.0,assisting,DM,INT
A93ALGAFX49BF,2,3.0,lecturing,DC,INT
A93ALGAFX49BF,78,2.0,filler,filler,filler
A93ALGAFX49BF,6,1.0,supporting,DM,INT
A93ALGAFX49BF,77,3.0,filler,filler,filler
A93ALGAFX49BF,80,6.0,filler,filler,filler
A93ALGAFX49BF,74,1.0,filler,filler,filler
A93ALGAFX49BF,67,4.0,filler,filler,filler
A93ALGAFX49BF,69,1.0,filler,filler,filler
A93ALGAFX49BF,6,2.0,addressing,DC,INT
A93ALGAFX49BF,81,6.0,filler,filler,filler
A93ALGAFX49BF,7,2.0,thanking,DM,TRA
A93ALGAFX49BF,68,7.0,filler,filler,filler
A93ALGAFX49BF,82,7.0,filler,filler,filler
A93ALGAFX49BF,76,4.0,filler,filler,filler
A93ALGAFX49BF,1,2.0,scolding,DC,TRA
A93ALGAFX49BF,4,4.0,speaking,DC,INT
A93ALGAFX49BF,84,5.0,filler,filler,filler
A93ALGAFX49BF,75,3.0,filler,filler,filler
A93ALGAFX49BF,6,3.0,poking,PC,TRA
A93ALGAFX49BF,5,1.0,presenting,DC,TRA
A93ALGAFX49BF,86,5.0,filler,filler,filler
A93ALGAFX49BF,3,1.0,hugging,PC,INT
A93ALGAFX49BF,3,3.0,talking,DC,TRA
A93ALGAFX49BF,73,1.0,filler,filler,filler
A93ALGAFX49BF,71,3.0,filler,filler,filler
A93ALGAFX49BF,64,2.0,filler,filler,filler
A3M6TIBELIT0GK,63,5.0,filler,filler,filler
A3M6TIBELIT0GK,70,3.0,filler,filler,filler
A3M6TIBELIT0GK,2,2.0,kicking,PC,TRA
A3M6TIBELIT0GK,3,3.0,assuring,DM,TRA
A3M6TIBELIT0GK,85,5.0,filler,filler,filler
A3M6TIBELIT0GK,62,4.0,filler,filler,filler
A3M6TIBELIT0GK,65,5.0,filler,filler,filler
A3M6TIBELIT0GK,5,6.0,recognizing,DM,TRA
A3M6TIBELIT0GK,7,6.0,shaking,PC,INT
A3M6TIBELIT0GK,72,5.0,filler,filler,filler
A3M6TIBELIT0GK,87,4.0,filler,filler,filler
A3M6TIBELIT0GK,5,3.0,cuddling,PC,INT
A3M6TIBELIT0GK,66,5.0,filler,filler,filler
A3M6TIBELIT0GK,61,5.0,filler,filler,filler
A3M6TIBELIT0GK,4,3.0,encouraging,DM,INT
A3M6TIBELIT0GK,1,4.0,kissing,PC,INT
A3M6TIBELIT0GK,1,5.0,advising,DM,TRA
A3M6TIBELIT0GK,79,3.0,filler,filler,filler
A3M6TIBELIT0GK,83,4.0,filler,filler,filler
A3M6TIBELIT0GK,2,4.0,assisting,DM,INT
A3M6TIBELIT0GK,2,2.0,lecturing,DC,INT
A3M6TIBELIT0GK,78,6.0,filler,filler,filler
A3M6TIBELIT0GK,6,5.0,supporting,DM,INT
A3M6TIBELIT0GK,77,6.0,filler,filler,filler
A3M6TIBELIT0GK,80,6.0,filler,filler,filler
A3M6TIBELIT0GK,74,5.0,filler,filler,filler
A3M6TIBELIT0GK,67,5.0,filler,filler,filler
A3M6TIBELIT0GK,69,3.0,filler,filler,filler
A3M6TIBELIT0GK,6,3.0,addressing,DC,INT
A3M6TIBELIT0GK,81,4.0,filler,filler,filler
A3M6TIBELIT0GK,7,3.0,thanking,DM,TRA
A3M6TIBELIT0GK,68,6.0,filler,filler,filler
A3M6TIBELIT0GK,82,5.0,filler,filler,filler
A3M6TIBELIT0GK,76,3.0,filler,filler,filler
A3M6TIBELIT0GK,1,2.0,scolding,DC,TRA
A3M6TIBELIT0GK,4,4.0,speaking,DC,INT
A3M6TIBELIT0GK,84,5.0,filler,filler,filler
A3M6TIBELIT0GK,75,2.0,filler,filler,filler
A3M6TIBELIT0GK,6,4.0,poking,PC,TRA
A3M6TIBELIT0GK,5,3.0,presenting,DC,TRA
A3M6TIBELIT0GK,86,5.0,filler,filler,filler
A3M6TIBELIT0GK,3,2.0,hugging,PC,INT
A3M6TIBELIT0GK,3,2.0,talking,DC,TRA
A3M6TIBELIT0GK,73,4.0,filler,filler,filler
A3M6TIBELIT0GK,71,5.0,filler,filler,filler
A3M6TIBELIT0GK,64,5.0,filler,filler,filler
